"","Player","MP▼","FG","FGA","3P","3PA","2P","2PA","FT","FTA","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS"
"1","A.J. Hammons",163,17,42,5,10,12,32,9,20,8,28,36,4,1,13,10,21,48
"2","Aaron Brooks",1083,149,369,59,159,90,210,40,51,25,61,86,145,31,9,77,121,397
"3","Aaron Gordon",4542,845,1911,236,689,609,1222,342,478,216,815,1031,425,116,101,269,283,2268
"4","Aaron Holiday",646,105,262,43,127,62,135,41,50,5,62,67,87,21,13,40,71,294
"5","Abdel Nader",1216,141,364,55,165,86,199,50,75,27,160,187,46,35,22,60,113,387
"6","Al Horford",6443,1134,2277,256,671,878,1606,280,350,318,1135,1453,959,154,250,349,402,2804
"7","Al Jefferson",1415,346,679,0,4,346,675,95,121,105,316,421,87,35,39,54,191,787
"8","Al-Farouq Aminu",4364,487,1175,221,619,266,556,209,253,209,926,1135,188,147,73,151,279,1404
"9","Alan Williams",778,145,285,0,1,145,284,76,121,97,217,314,31,32,33,44,138,366
"10","Alec Burks",2434,362,888,108,310,254,578,223,265,49,378,427,195,76,29,125,166,1055
"11","Alex Abrines",2189,249,632,178,468,71,164,83,95,44,156,200,68,75,16,58,238,759
"12","Alex Caruso",1093,127,289,37,93,90,196,72,94,35,97,132,152,47,19,84,106,363
"13","Alex Len",2939,534,1026,75,207,459,819,298,447,333,609,942,168,54,130,175,358,1441
"14","Alex Poythress",409,51,107,13,34,38,73,18,29,36,57,93,19,7,11,15,63,133
"15","Alfonzo McKinnie",1056,142,290,45,127,97,163,29,51,82,172,254,32,19,16,33,142,358
"16","Allen Crabbe",5584,777,1847,433,1093,344,754,261,315,63,635,698,257,124,68,186,441,2248
"17","Allonzo Trier",1459,232,518,52,132,180,386,179,223,31,166,197,119,28,14,116,117,695
"18","Alonzo Gee",89,3,14,0,3,3,11,5,9,4,11,15,6,5,1,4,14,11
"19","Amile Jefferson",68,10,16,0,0,10,16,7,8,6,15,21,3,3,3,1,8,27
"20","Amir Johnson",3308,432,787,49,138,383,649,150,226,288,555,843,318,112,119,177,502,1063
"21","Anderson Varejao",92,5,14,0,0,5,14,8,11,12,15,27,10,3,3,8,16,18
"22","Andre Drummond",7681,1510,2844,7,56,1503,2788,619,1162,1167,2427,3594,439,374,354,527,759,3646
"23","Andre Iguodala",5198,518,1037,145,438,373,599,166,256,149,653,802,687,191,128,177,291,1347
"24","Andre Ingram",64,8,17,5,9,3,8,3,3,1,5,6,7,3,3,3,3,24
"25","Andre Roberson",3413,302,625,53,220,249,405,59,149,173,415,588,125,139,114,81,293,716
"26","Andrew Bogut",350,35,61,0,0,35,61,5,5,38,95,133,26,7,21,27,62,75
"27","Andrew Harrison",1513,197,482,52,167,145,315,141,177,29,122,151,201,42,28,93,172,587
"28","Andrew White",209,25,73,18,49,7,24,1,4,4,30,34,6,3,1,8,12,69
"29","Andrew Wiggins",8570,1776,4079,333,975,1443,3104,821,1152,267,771,1038,533,243,129,463,499,4706
"30","Anfernee Simons",141,28,63,10,29,18,34,9,16,3,10,13,13,1,0,11,9,75
"31","Ante Žižić",1296,232,398,0,0,232,398,114,161,132,248,380,58,15,35,72,143,578
"32","Anthony Brown",159,18,50,7,27,11,23,0,0,8,25,33,8,5,1,6,15,43
"33","Anthony Davis",7285,2080,4014,143,441,1937,3573,1358,1678,533,1855,2388,549,297,495,455,459,5661
"34","Anthony Morrow",714,98,252,41,133,57,119,34,37,12,19,31,25,24,2,6,44,271
"35","Anthony Tolliver",4313,473,1082,330,810,143,272,214,275,116,539,655,213,83,62,150,344,1490
"36","Antonio Blakeney",1143,219,539,51,143,168,396,80,115,11,128,139,62,19,10,46,60,569
"37","Archie Goodwin",214,36,66,5,15,31,51,33,42,7,21,28,24,4,5,14,8,110
"38","Aron Baynes",3469,458,948,24,82,434,866,191,234,329,678,1007,182,51,124,170,491,1131
"39","Arron Afflalo",2262,250,582,89,221,161,361,105,119,13,178,191,108,25,15,63,160,694
"40","Austin Rivers",4085,573,1377,240,687,333,690,152,254,52,255,307,409,121,39,177,359,1538
"41","Avery Bradley",3338,507,1233,161,448,346,785,106,132,65,226,291,246,92,24,190,259,1281
"42","Bam Adebayo",1913,280,486,3,15,277,471,166,226,165,432,597,184,71,65,121,203,729
"43","Ben McLemore",2425,362,856,137,370,225,486,131,169,56,229,285,106,73,24,128,269,992
"44","Ben Simmons",5432,1084,1958,0,17,1084,1941,448,769,317,1039,1356,1271,252,131,552,420,2616
"45","Billy Garrett",63,11,27,0,8,11,19,4,4,0,3,3,7,1,1,2,3,26
"46","Bismack Biyombo",4071,451,847,0,1,451,846,285,482,382,900,1282,173,57,227,213,463,1187
"47","Blake Griffin",6668,1534,3308,338,957,1196,2351,993,1301,285,1205,1490,1036,150,68,560,495,4399
"48","Boban Marjanovic",1311,311,540,4,10,307,530,222,286,181,358,539,85,32,50,105,166,848
"49","Bobby Brown",238,42,118,25,75,17,43,3,4,0,13,13,25,5,0,14,11,112
"50","Bobby Portis",2942,661,1439,155,414,506,1025,197,253,268,633,901,195,85,43,177,275,1674
"51","Bogdan Bogdanović",1947,361,863,134,372,227,491,134,162,40,203,243,267,72,15,117,142,990
"52","Bojan Bogdanovic",7120,1302,2748,463,1164,839,1584,641,753,100,780,880,391,158,16,371,413,3708
"53","Bonzie Colson",98,13,39,5,21,8,18,8,9,8,22,30,3,5,1,3,3,39
"54","Boris Diaw",1283,146,327,20,81,126,246,26,35,46,112,158,170,18,9,87,83,338
"55","Brad Wanamaker",343,50,105,16,39,34,66,24,28,3,38,41,56,12,2,19,34,140
"56","Bradley Beal",8689,2084,4415,631,1678,1453,2737,936,1159,203,811,1014,1088,300,115,594,555,5735
"57","Brandan Wright",828,142,237,0,1,142,236,44,68,64,109,173,28,24,46,18,74,328
"58","Brandon Goodwin",57,6,23,2,6,4,17,9,11,1,2,3,14,0,0,3,7,23
"59","Brandon Ingram",6014,996,2176,127,386,869,1790,520,785,158,739,897,550,123,110,394,470,2639
"60","Brandon Jennings",2007,219,607,88,285,131,322,124,162,34,193,227,439,76,8,146,127,650
"61","Brandon Knight",736,99,260,41,129,58,131,27,34,10,49,59,71,21,2,30,62,266
"62","Brandon Paul",576,55,127,15,54,40,73,22,43,6,62,68,37,25,7,29,58,147
"63","Brandon Rush",1030,70,187,44,114,26,73,13,18,16,83,99,45,22,23,28,42,197
"64","Brandon Sampson",214,28,60,11,29,17,31,4,6,3,13,16,10,8,3,12,19,71
"65","Brian Roberts",416,46,122,17,44,29,78,33,39,5,34,39,52,9,1,26,18,142
"66","Briante Weber",442,44,103,5,21,39,82,19,26,16,45,61,43,30,6,23,44,112
"67","Brook Lopez",6279,1279,2751,433,1224,846,1527,518,655,228,865,1093,400,119,401,364,576,3509
"68","Bruce Brown",1449,125,314,24,93,101,221,45,60,48,137,185,91,40,36,46,178,319
"69","Bruno Caboclo",907,105,256,51,147,54,109,47,56,49,131,180,54,17,37,42,89,308
"70","Bryn Forbes",3810,570,1288,265,641,305,647,117,150,30,319,349,255,73,6,117,267,1522
"71","Buddy Hield",4639,1039,2293,454,1059,585,1234,242,274,161,558,719,360,143,55,270,350,2774
"72","C.J. Miles",2193,339,910,231,657,108,253,129,155,31,216,247,91,63,36,69,213,1038
"73","C.J. Wilcox",108,8,31,3,15,5,16,2,2,4,8,12,12,2,1,6,8,21
"74","C.J. Williams",835,104,232,27,94,77,138,13,17,13,51,64,55,37,13,25,79,248
"75","Caleb Swanigan",178,18,53,1,7,17,46,6,9,17,47,64,11,6,1,18,28,43
"76","Cameron Payne",1756,247,631,87,261,160,370,50,65,34,155,189,274,68,22,110,160,631
"77","Cameron Reynolds",259,33,78,21,51,12,27,8,9,4,27,31,13,6,2,5,26,95
"78","Caris LeVert",4164,698,1598,192,583,506,1015,285,403,111,488,599,565,173,44,281,327,1873
"79","Carmelo Anthony",5333,1123,2678,341,959,782,1719,467,580,138,807,945,321,111,90,260,427,3054
"80","Cedi Osman",3116,450,1030,162,461,288,569,167,227,64,413,477,236,82,14,146,273,1229
"81","Chandler Parsons",1862,251,638,105,308,146,330,74,95,24,220,244,167,57,21,91,150,681
"82","Channing Frye",2434,385,849,208,529,177,320,91,107,53,424,477,103,57,55,87,251,1069
"83","Chasson Randle",1042,131,315,62,162,69,153,84,105,16,72,88,131,34,5,62,130,408
"84","Cheick Diallo",1477,270,447,1,4,269,443,100,133,122,421,543,52,40,54,77,195,641
"85","Chinanu Onuaku",52,5,7,0,0,5,7,4,4,2,8,10,3,3,1,4,6,14
"86","Chris Andersen",114,9,22,0,3,9,19,10,14,9,22,31,5,5,7,5,20,28
"87","Chris Boucher",163,34,76,12,37,22,39,13,15,16,40,56,2,6,24,7,31,93
"88","Chris McCullough",170,34,74,2,15,32,59,12,19,16,28,44,6,2,7,5,15,82
"89","Chris Paul",3704,669,1518,271,734,398,784,378,424,73,505,578,930,210,32,280,287,1987
"90","Christian Wood",251,61,117,9,26,52,91,41,56,17,66,83,8,7,10,17,17,172
"91","CJ McCollum",8094,1930,4189,541,1360,1389,2829,636,736,175,717,892,764,204,105,429,542,5037
"92","Clint Capela",5834,1277,1971,0,1,1277,1970,404,695,717,1459,2176,227,136,318,284,532,2958
"93","Cody Zeller",3595,528,944,8,26,520,918,305,422,312,603,915,232,114,120,160,434,1369
"94","Cole Aldrich",531,45,86,0,0,45,86,15,22,51,107,158,25,25,23,17,85,105
"95","Collin Sexton",2605,519,1206,119,296,400,910,214,255,57,179,236,243,44,6,185,186,1371
"96","Corey Brewer",2981,342,787,72,272,270,515,146,201,101,295,396,201,172,41,123,335,902
"97","Cory Joseph",6276,781,1813,170,496,611,1317,194,259,129,648,777,846,240,53,275,412,1926
"98","Courtney Lee",5197,717,1588,237,602,480,986,213,243,92,445,537,396,182,44,167,282,1884
"99","Cristiano Felicio",2017,255,436,0,2,255,434,114,174,207,337,544,95,41,28,87,214,624
"100","D.J. Augustin",5567,757,1734,340,857,417,877,476,559,86,394,480,922,137,5,341,310,2330
"101","D.J. Wilson",953,113,267,48,132,65,135,27,49,47,185,232,55,21,21,36,92,301
"102","D'Angelo Russell",3682,937,2189,324,913,613,1276,257,336,83,421,504,812,136,37,400,234,2455
"103","Dakari Johnson",161,22,39,0,0,22,39,11,20,16,18,34,8,6,8,3,27,55
"104","Damian Jones",584,72,112,0,0,72,112,30,52,45,67,112,30,14,32,26,92,174
"105","Damian Lillard",8202,1963,4436,678,1851,1285,2585,1449,1596,176,888,1064,1472,233,81,615,417,6053
"106","Damien Wilkins",152,13,39,4,18,9,21,3,4,5,11,16,9,2,1,5,7,33
"107","Damion Lee",779,118,279,42,128,76,151,41,51,19,116,135,42,32,1,25,53,319
"108","Damyean Dotson",2478,362,859,148,410,214,449,89,121,43,303,346,166,70,12,88,169,961
"109","Daniel Ochefu",75,12,27,0,0,12,27,0,2,5,17,22,3,2,0,3,17,24
"110","Daniel Theis",1844,272,499,44,125,228,374,117,157,177,322,499,124,51,90,89,318,705
"111","Danilo Gallinari",2730,511,1140,197,483,314,657,448,493,63,455,518,219,61,33,125,159,1667
"112","Danny Green",4007,510,1191,314,755,196,436,87,109,101,465,566,236,136,133,149,293,1421
"113","Dante Cunningham",2490,239,522,88,233,151,289,45,70,126,360,486,98,66,43,55,182,611
"114","Dante Exum",899,143,328,23,80,120,248,93,117,20,74,94,153,22,8,72,89,402
"115","Danuel House",979,118,252,74,178,44,74,56,71,25,115,140,40,21,11,35,80,366
"116","Dario Saric",6462,1088,2513,381,1063,707,1450,482,577,392,1098,1490,511,153,59,428,504,3039
"117","Darius Miller",3701,405,971,280,722,125,249,114,138,32,260,292,257,68,40,117,325,1204
"118","Darrell Arthur",141,22,47,8,23,14,24,2,3,3,12,15,9,8,3,15,22,54
"119","Darren Collison",6224,964,2011,248,574,716,1437,432,505,96,466,562,1139,269,33,325,379,2608
"120","Darrun Hilliard",476,52,145,12,52,40,93,27,35,2,38,40,44,13,2,32,46,143
"121","David Lee",1477,248,420,0,0,248,420,80,113,149,292,441,124,31,40,82,125,576
"122","David Nwaba",3027,375,766,43,132,332,634,216,327,147,405,552,172,108,53,117,300,1009
"123","David West",1853,351,630,6,16,345,614,103,135,111,330,441,289,89,123,158,225,811
"124","Davis Bertans",2718,365,819,239,590,126,229,93,109,41,376,417,174,61,61,79,226,1062
"125","De'Aaron Fox",4572,833,1899,133,385,700,1514,444,612,76,432,508,910,203,65,400,367,2243
"126","Deandre Ayton",2183,509,870,0,4,509,866,141,189,223,506,729,125,61,67,126,209,1159
"127","DeAndre Jordan",7041,1071,1601,0,2,1071,1599,572,1001,852,2335,3187,369,132,278,405,582,2714
"128","DeAndre Liggins",1501,95,248,36,99,59,149,27,45,27,156,183,102,84,28,62,162,253
"129","DeAndre' Bembry",2386,328,744,61,203,267,541,106,169,62,368,430,251,126,53,189,228,823
"130","Dejounte Murray",1743,270,609,9,34,261,575,105,148,110,349,459,231,97,31,134,151,654
"131","Delon Wright",3578,492,1106,116,351,376,755,258,322,129,383,512,505,187,74,180,215,1358
"132","DeMar DeRozan",8019,1997,4271,129,456,1868,3815,1372,1647,183,980,1163,1182,249,71,554,462,5495
"133","DeMarcus Cousins",4973,1231,2667,261,752,970,1915,917,1208,300,1358,1658,696,219,213,583,570,3640
"134","DeMarre Carroll",5765,772,1910,360,1021,412,889,461,605,236,867,1103,306,171,67,230,422,2365
"135","Demetrius Jackson",80,7,18,1,7,6,11,1,2,5,7,12,9,5,1,10,7,16
"136","Deng Adel",194,11,36,6,23,5,13,4,4,3,16,19,5,1,4,6,13,32
"137","Dennis Schroder",4563,1048,2360,176,556,872,1804,443,520,86,370,456,916,146,22,441,296,2715
"138","Dennis Smith",3557,682,1674,173,547,509,1127,233,349,82,333,415,610,138,38,348,281,1770
"139","Denzel Valentine",2095,301,721,143,370,158,351,38,51,48,345,393,244,65,11,99,185,783
"140","Deonte Burton",240,33,82,8,27,25,55,8,12,4,24,28,9,6,8,9,31,82
"141","Deron Williams",1657,263,600,85,234,178,366,90,109,14,133,147,360,31,8,138,138,701
"142","Derrick Favors",5105,961,1738,34,151,927,1587,361,552,497,920,1417,247,155,228,232,430,2317
"143","Derrick Jones",1943,249,498,34,120,215,378,119,187,156,201,357,58,64,68,63,210,651
"144","Derrick Rose",3894,904,1916,74,236,830,1680,398,459,112,309,421,540,82,33,264,157,2280
"145","Derrick Walton",147,8,25,7,17,1,8,6,6,2,14,16,16,7,3,2,7,29
"146","Derrick White",1867,276,576,56,155,220,421,109,143,40,233,273,272,71,50,103,153,717
"147","Devin Booker",6837,1647,3740,429,1203,1218,2537,1049,1224,111,647,758,954,175,48,699,610,4772
"148","Devin Harris",3498,455,1142,199,604,256,538,351,433,35,331,366,410,125,35,189,392,1460
"149","Devin Robinson",95,19,32,0,2,19,30,9,14,6,14,20,6,4,6,2,11,47
"150","Devonte' Graham",676,74,216,34,121,40,95,35,46,10,53,63,121,23,2,30,48,217
"151","Dewayne Dedmon",4481,670,1262,133,358,537,904,224,292,334,1131,1465,224,146,183,231,556,1697
"152","Deyonta Davis",1299,200,334,0,1,200,333,54,85,105,241,346,47,21,61,43,177,454
"153","Dillon Brooks",2680,389,894,109,304,280,590,146,196,58,230,288,151,83,21,143,283,1033
"154","Dion Waiters",2056,361,888,161,459,200,429,73,113,15,178,193,234,52,18,134,133,956
"155","Dirk Nowitzki",2695,481,1134,202,542,279,592,136,158,27,569,596,155,52,63,69,222,1300
"156","Domantas Sabonis",3648,753,1361,22,54,731,1307,376,515,351,911,1262,363,88,62,297,459,1904
"157","Donovan Mitchell",5236,1256,2892,375,1069,881,1823,558,693,111,501,612,613,224,58,433,421,3445
"158","Dorian Finney-Smith",4075,398,982,155,512,243,470,130,179,215,471,686,188,131,65,140,354,1081
"159","Doug McDermott",4616,666,1427,253,630,413,797,201,244,77,411,488,204,50,29,136,305,1786
"160","Dragan Bender",3469,332,842,168,524,164,318,75,116,97,550,647,209,50,97,181,330,907
"161","Draymond Green",6823,741,1691,205,684,536,1007,348,477,233,1382,1615,1495,344,267,555,599,2035
"162","Drew Eubanks",113,15,26,0,0,15,26,11,13,6,28,34,7,2,5,8,11,41
"163","Duncan Robinson",161,18,46,10,35,8,11,4,6,2,17,19,5,5,0,4,11,50
"164","Dwayne Bacon",1472,194,449,49,130,145,319,54,71,12,201,213,85,28,7,41,118,491
"165","Dwight Howard",4892,937,1593,1,9,936,1584,589,1054,575,1460,2035,213,119,227,394,486,2464
"166","Dwight Powell",4667,739,1293,88,285,651,1008,436,580,368,793,1161,252,172,121,160,522,2002
"167","Dwyane Wade",5213,1129,2597,163,517,966,2080,523,703,182,625,807,757,206,126,444,354,2944
"168","E'Twaun Moore",5869,962,1983,281,685,681,1298,150,201,125,392,517,453,169,52,223,425,2355
"169","Ed Davis",3706,431,736,0,3,431,733,224,354,495,1018,1513,127,82,107,167,551,1086
"170","Edmond Sumner",210,22,64,7,27,15,37,15,24,9,15,24,10,12,5,10,26,66
"171","Ekpe Udoh",1130,110,192,0,1,110,191,61,86,95,145,240,81,53,105,33,141,281
"172","Elfrid Payton",3058,508,1079,63,197,445,882,164,242,113,381,494,713,127,39,280,228,1243
"173","Emeka Okafor",353,48,95,0,0,48,95,18,22,47,73,120,8,8,25,13,30,114
"174","Emmanuel Mudiay",4258,742,1817,172,536,570,1281,373,482,88,438,526,651,125,43,376,278,2029
"175","Enes Kanter",5003,1199,2133,15,74,1184,2059,535,666,725,1196,1921,288,100,101,363,508,2948
"176","Eric Bledsoe",6770,1387,2994,353,1047,1034,1947,817,1011,185,781,966,1218,356,102,605,505,3944
"177","Eric Gordon",6635,1211,2924,680,1869,531,1055,461,568,71,448,519,471,133,95,341,409,3563
"178","Eric Moreland",805,66,122,0,0,66,122,11,29,81,197,278,78,31,51,42,116,143
"179","Ersan Ilyasova",3871,661,1503,233,655,428,848,266,342,233,653,886,231,119,49,188,368,1821
"180","Evan Fournier",6624,1244,2801,408,1145,836,1656,510,620,105,542,647,662,184,32,390,543,3406
"181","Evan Turner",5297,697,1572,84,302,613,1270,251,316,103,716,819,661,133,71,313,394,1729
"182","Frank Jackson",1169,194,447,53,169,141,278,54,73,25,109,134,69,25,2,48,92,495
"183","Frank Kaminsky",4544,765,1816,270,767,495,1049,352,457,142,645,787,354,94,65,183,302,2152
"184","Frank Mason",1419,215,549,45,150,170,399,133,172,36,137,173,231,50,14,101,106,608
"185","Frank Ntilikina",904,95,282,33,115,62,167,23,30,12,75,87,121,30,14,56,104,246
"186","Fred VanVleet",3574,517,1256,231,586,286,670,199,238,50,343,393,585,141,42,171,276,1464
"187","Furkan Korkmaz",759,106,273,52,161,54,112,38,48,18,100,118,56,31,3,27,74,302
"188","Garrett Temple",3655,407,969,179,491,228,478,140,185,50,318,368,230,133,57,149,339,1133
"189","Gary Harris",5725,1030,2182,345,891,685,1291,353,440,126,388,514,485,248,42,263,324,2758
"190","Gary Payton",320,38,96,7,34,31,62,6,14,13,43,56,34,10,7,17,39,89
"191","George Hill",4658,695,1495,227,591,468,904,337,421,104,392,496,525,163,46,224,344,1954
"192","Georges Niang",609,95,217,44,117,51,100,22,26,13,91,104,40,13,6,28,63,256
"193","Georgios Papagiannis",122,18,42,0,0,18,42,0,0,13,24,37,9,4,6,8,12,36
"194","Gerald Green",2940,494,1223,305,850,189,373,141,169,61,338,399,98,66,49,111,261,1434
"195","Gerald Henderson",1667,234,553,61,173,173,380,133,165,34,151,185,112,40,15,62,129,662
"196","Gian Clavell",64,6,18,6,15,0,3,2,2,1,6,7,3,2,0,2,8,20
"197","Giannis Antetokounmpo",7959,2119,3908,144,523,1975,3385,1458,1939,457,1894,2351,1219,332,367,725,709,5840
"198","Glenn Robinson",2375,268,599,81,221,187,378,95,127,85,269,354,85,68,29,60,122,712
"199","Goran Dragic",4837,1018,2199,228,589,790,1610,515,648,116,470,586,782,152,25,378,379,2779
