"","Player","MP▼","FG","FGA","3P","3PA","2P","2PA","FT","FTA","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS"
"200","Gordon Hayward",4379,841,1791,226,605,615,1186,518,616,100,616,716,496,135,43,245,221,2426
"201","Gorgui Dieng",2364,375,765,38,117,337,648,167,208,187,484,671,143,93,80,116,281,955
"202","Greg Monroe",3343,697,1301,1,9,696,1292,310,430,343,711,1054,325,150,69,266,329,1705
"203","Guerschon Yabusele",486,61,138,21,65,40,73,30,44,40,65,105,31,12,12,27,55,173
"204","Harrison Barnes",7970,1567,3515,371,996,1196,2519,730,872,227,996,1223,383,164,42,318,344,4235
"205","Harry Giles",820,175,348,0,6,175,342,58,91,66,156,222,85,31,22,73,150,408
"206","Hassan Whiteside",5551,1242,2231,4,18,1238,2213,462,783,724,1799,2523,167,140,391,343,549,2950
"207","Henry Ellenson",734,115,305,47,133,68,172,48,62,23,165,188,43,13,3,41,55,325
"208","Hollis Thompson",752,77,200,32,95,45,105,19,29,19,93,112,35,20,6,11,69,205
"209","Ian Clark",3565,584,1311,189,560,395,751,122,154,45,292,337,294,94,26,170,292,1479
"210","Ian Mahinmi",2198,250,463,3,18,247,445,175,264,230,360,590,97,96,82,155,404,678
"211","Iman Shumpert",3694,390,993,196,560,194,433,118,150,73,369,442,238,130,55,144,299,1094
"212","Isaac Bonga",120,5,33,0,8,5,25,9,15,9,16,25,15,9,4,6,9,19
"213","Isaac Humphries",56,6,21,3,11,3,10,0,0,4,7,11,0,1,0,0,7,15
"214","Isaiah Briscoe",559,55,138,11,34,44,104,15,26,5,69,74,87,11,2,31,66,136
"215","Isaiah Canaan",1643,179,474,81,256,98,218,95,108,18,135,153,197,52,4,85,123,534
"216","Isaiah Hartenstein",221,20,41,2,6,18,35,11,14,21,26,47,15,7,12,13,56,53
"217","Isaiah Hicks",240,33,72,2,9,31,63,12,18,10,31,41,16,2,4,16,45,80
"218","Isaiah Taylor",1219,164,397,20,82,144,315,100,143,23,74,97,209,35,11,84,122,448
"219","Isaiah Thomas",1043,191,520,67,231,124,289,134,158,22,58,80,176,20,4,113,75,583
"220","Isaiah Whitehead",180,40,86,7,18,33,68,13,19,4,22,26,20,8,2,24,23,100
"221","Ish Smith",5249,923,2039,107,341,816,1698,200,280,71,533,604,981,153,64,281,376,2153
"222","Ivan Rabb",1237,202,364,3,15,199,349,78,105,123,241,364,86,29,27,70,145,485
"223","Ivica Zubac",1450,273,501,0,1,273,500,140,177,160,325,485,88,22,66,96,184,686
"224","J.J. Barea",2355,464,1075,153,441,311,634,135,180,28,268,296,645,57,4,215,133,1216
"225","J.J. Redick",4495,856,1906,433,1065,423,841,425,473,29,335,364,416,67,23,204,252,2570
"226","J.R. Smith",2466,267,674,155,420,112,254,47,66,29,224,253,162,79,14,92,180,736
"227","Jabari Parker",4195,928,1895,157,454,771,1441,333,456,200,686,886,353,121,62,289,306,2346
"228","Jack Cooley",87,13,27,0,0,13,27,14,19,14,16,30,6,1,0,3,13,40
"229","Jacob Evans",204,18,53,4,15,14,38,0,1,6,19,25,23,5,3,11,28,40
"230","Jae Crowder",6591,922,2188,440,1257,482,931,439,562,167,907,1074,387,201,75,239,518,2723
"231","Jahlil Okafor",2422,531,971,2,9,529,962,186,276,184,419,603,110,38,107,164,269,1250
"232","JaKarr Sampson",471,73,135,10,24,63,111,27,37,26,84,110,13,12,25,12,56,183
"233","Jake Layman",1487,230,471,63,201,167,270,52,74,60,173,233,64,37,34,51,129,575
"234","Jakob Pöltl",2797,440,674,1,2,439,672,109,193,343,460,803,150,68,168,133,336,990
"235","Jalen Jones",395,52,130,20,54,32,76,31,46,24,48,72,11,14,3,15,49,155
"236","Jamal Crawford",2864,482,1180,171,516,311,664,195,223,29,155,184,414,73,21,194,160,1330
"237","Jamal Murray",5012,992,2235,317,850,675,1385,418,476,147,467,614,637,146,55,330,326,2719
"238","Jameer Nelson",1013,95,244,41,124,54,120,16,20,13,91,104,179,27,4,67,81,247
"239","Jamel Artis",279,31,79,8,29,23,50,7,12,4,34,38,18,2,3,8,11,77
"240","James Ennis",4335,466,999,157,446,309,553,241,307,202,463,665,176,134,60,149,449,1330
"241","James Harden",8365,2168,4891,905,2506,1263,2385,2124,2466,202,1364,1566,2123,405,146,1166,628,7365
"242","James Johnson",5192,841,1762,194,590,647,1172,315,447,149,761,910,691,181,164,386,503,2191
"243","James Jones",381,44,92,31,66,13,26,13,20,3,34,37,14,6,10,10,37,132
"244","James Michael McAdoo",457,62,117,2,8,60,109,21,42,34,57,91,18,18,29,19,47,147
"245","James Nunnally",102,12,34,8,25,4,9,4,4,0,5,5,7,1,0,1,10,36
"246","James Webb",120,6,24,4,19,2,5,0,0,8,16,24,4,1,0,4,10,16
"247","James Young",281,30,72,15,45,15,27,10,15,6,22,28,6,10,2,5,19,85
"248","JaMychal Green",5014,703,1464,169,448,534,1016,294,379,418,999,1417,213,124,93,257,594,1869
"249","Jared Dudley",3268,306,707,159,434,147,273,102,146,73,401,474,282,102,43,144,370,873
"250","Jared Sullinger",118,15,47,3,18,12,29,4,8,10,17,27,3,4,1,4,17,37
"251","Jared Terrell",111,12,39,4,17,8,22,3,6,1,5,6,12,3,2,10,16,31
"252","Jarell Eddie",62,6,19,4,16,2,3,8,9,1,6,7,0,1,0,1,1,24
"253","Jarell Martin",2547,322,751,63,180,259,571,138,177,150,403,553,99,59,66,125,353,845
"254","Jaren Jackson",1515,298,589,51,142,247,447,151,197,73,199,272,64,52,82,98,220,798
"255","Jaron Blossomgame",439,47,106,10,39,37,67,10,13,26,72,98,13,7,8,11,20,114
"256","Jarred Vanderbilt",69,9,19,0,1,9,18,6,10,7,16,23,3,6,1,8,8,24
"257","Jarrett Allen",3537,569,965,11,60,558,905,311,425,335,725,1060,159,71,208,185,331,1460
"258","Jarrod Uthoff",115,16,38,3,9,13,29,5,7,8,14,22,9,2,4,3,8,40
"259","Jason Smith",1543,240,503,50,136,190,367,68,88,98,265,363,65,27,74,87,242,598
"260","Jason Terry",2179,164,397,113,286,51,111,32,38,20,134,154,157,88,33,61,147,473
"261","JaVale McGee",2286,536,860,1,18,535,842,134,204,254,481,735,85,68,205,135,299,1207
"262","Jawun Evans",65,3,14,0,3,3,11,0,0,1,11,12,10,3,0,6,8,6
"263","Jaylen Adams",428,38,110,25,74,13,36,7,9,11,49,60,65,14,5,28,45,108
"264","Jaylen Brown",5406,933,2018,262,717,671,1301,368,559,176,703,879,278,174,76,291,509,2496
"265","Jaylen Morris",98,13,32,2,10,11,22,0,0,2,14,16,7,2,1,6,2,28
"266","Jayson Tatum",4893,863,1871,221,553,642,1318,408,486,120,759,879,296,167,115,236,338,2355
"267","Jeff Green",3925,621,1305,164,490,457,815,386,440,117,438,555,236,84,73,176,309,1792
"268","Jeff Teague",3575,530,1210,119,333,411,877,325,392,40,275,315,835,145,41,274,261,1504
"269","Jemerrio Jones",143,12,33,2,10,10,23,1,2,16,33,49,13,7,5,5,10,27
"270","Jerami Grant",5790,805,1607,190,519,615,1088,409,608,220,721,941,182,125,256,165,518,2209
"271","Jeremy Lamb",5360,1037,2302,250,730,787,1572,520,597,144,878,1022,433,176,87,213,376,2844
"272","Jeremy Lin",2319,413,941,113,343,300,598,291,351,33,281,314,415,89,27,210,223,1230
"273","Jerian Grant",2625,301,723,101,297,200,426,166,228,50,220,270,498,107,14,140,210,869
"274","Jerryd Bayless",1653,202,524,85,249,117,275,60,82,29,125,154,186,41,8,87,151,549
"275","Jevon Carter",577,56,185,34,102,22,83,26,32,14,52,66,69,26,11,33,55,172
"276","Jimmer Fredette",65,8,29,0,13,8,16,6,6,1,6,7,8,3,0,5,5,22
"277","Jimmy Butler",7158,1425,3077,228,641,1197,2436,1260,1466,329,797,1126,968,382,95,362,301,4338
"278","Joakim Noah",1708,209,415,0,2,209,413,112,187,220,421,641,192,50,68,108,223,530
"279","Jodie Meeks",1223,178,432,80,228,98,204,102,118,16,122,138,78,30,5,39,60,538
"280","Joe Harris",4268,679,1369,333,744,346,625,196,237,103,448,551,309,73,37,212,335,1887
"281","Joe Ingles",5146,694,1520,393,947,301,573,153,206,59,615,674,861,188,40,352,358,1934
"282","Joe Johnson",1205,146,360,40,145,106,215,40,45,14,158,172,83,18,7,49,67,372
"283","Joe Young",693,106,258,30,89,76,169,33,44,13,67,80,54,18,1,31,44,275
"284","Joel Bolomboy",53,9,16,1,4,8,12,3,6,4,13,17,2,1,2,2,1,22
"285","Joel Embiid",4852,1290,2684,181,575,1109,2109,1072,1360,364,1440,1804,499,113,309,577,532,3833
"286","Joffrey Lauvergne",1514,246,526,33,103,213,423,76,120,135,287,422,111,34,9,89,128,601
"287","John Collins",1829,465,831,55,158,410,673,203,266,219,376,595,121,22,39,120,199,1188
"288","John Henson",3281,477,878,12,39,465,839,170,275,258,621,879,185,81,198,148,369,1136
"289","John Holland",174,17,59,11,36,6,23,9,13,6,18,24,5,7,2,8,10,54
"290","John Jenkins",333,42,105,22,58,20,47,15,18,6,31,37,22,0,2,9,10,121
"291","John Wall",5350,1172,2654,202,608,970,2046,719,943,96,496,592,1503,263,123,601,302,3265
"292","Johnathan Motley",332,79,148,1,9,78,139,39,68,32,68,100,18,8,5,25,45,198
"293","Johnny O'Bryant",459,83,201,17,49,66,152,26,31,38,74,112,20,9,7,21,55,209
"294","Jon Leuer",538,81,149,1,14,80,135,36,46,34,95,129,19,13,7,30,76,199
"295","Jonas Jerebko",3584,436,958,179,475,257,483,136,174,184,622,806,209,76,47,109,386,1187
"296","Jonas Valanciunas",3793,781,1389,31,76,750,1313,346,428,409,1010,1419,138,66,132,221,408,1939
"297","Jonathan Gibson",231,35,95,15,45,20,50,21,29,1,21,22,26,8,0,21,21,106
"298","Jonathan Isaac",2532,317,756,102,312,215,444,129,160,115,395,510,98,92,128,102,191,865
"299","Jonathon Simmons",3093,487,1111,97,308,390,803,257,338,88,277,365,299,87,31,214,264,1328
"300","Jordan Bell",788,99,192,0,2,99,190,25,41,55,129,184,76,20,51,42,80,223
"301","Jordan Clarkson",6499,1436,3205,373,1119,1063,2086,448,550,188,545,733,630,203,27,426,369,3693
"302","Jordan Crawford",495,117,245,45,109,72,136,21,27,6,32,38,70,12,3,30,37,300
"303","Jordan McRae",717,119,280,28,86,91,194,55,69,12,69,81,49,21,13,29,57,321
"304","Jordan Mickey",284,39,82,2,16,37,66,13,19,18,63,81,9,6,10,18,36,93
"305","Jose Calderon",1453,148,319,65,161,83,158,35,42,29,129,158,205,38,3,82,117,396
"306","Josh Gray",86,11,41,3,13,8,28,7,11,2,8,10,12,8,2,7,8,32
"307","Josh Hart",3176,365,839,170,471,195,368,121,174,77,434,511,173,111,56,105,254,1021
"308","Josh Jackson",3947,736,1773,130,442,606,1331,320,492,161,537,698,302,154,91,319,427,1922
"309","Josh McRoberts",381,44,118,13,31,31,87,6,9,23,51,74,50,10,4,23,31,107
"310","Josh Okogie",1757,196,508,60,215,136,293,118,162,41,177,218,91,88,33,63,166,570
"311","Josh Richardson",6842,1024,2424,366,1023,658,1401,379,450,158,558,716,669,260,148,318,531,2793
"312","Jrue Holiday",7519,1567,3296,338,1000,1229,2296,514,677,183,780,963,1492,332,162,617,482,3986
"313","Juan Hernangomez",1119,130,299,60,163,70,136,67,88,61,180,241,41,36,15,40,87,387
"314","Julian Washburn",254,16,48,5,24,11,24,3,4,8,33,41,14,13,2,7,16,40
"315","Julius Randle",6554,1452,2766,94,303,1358,2463,865,1194,493,1431,1924,703,144,127,594,768,3863
"316","Julyan Stone",175,6,13,6,13,0,0,1,2,1,28,29,26,4,2,7,21,19
"317","Justin Anderson",2210,337,798,116,374,221,424,156,202,118,304,422,114,78,43,105,211,946
"318","Justin Hamilton",1177,174,379,55,180,119,199,39,52,71,191,262,55,29,43,43,91,442
"319","Justin Holiday",6511,823,2097,420,1187,403,910,296,350,104,735,839,401,266,98,263,407,2362
"320","Justin Jackson",3120,402,904,144,430,258,474,88,115,71,328,399,170,60,27,69,180,1036
"321","Justise Winslow",3639,531,1237,145,385,386,852,152,241,127,598,725,430,126,52,219,317,1359
"322","Jusuf Nurkic",4062,900,1777,3,36,897,1741,454,638,432,1024,1456,376,135,214,351,497,2257
"323","Kadeem Allen",523,71,163,17,47,54,116,49,63,12,50,62,88,19,6,35,61,208
"324","Karl-Anthony Towns",5463,1320,2486,262,640,1058,1846,721,852,501,1465,1966,458,131,240,399,577,3623
"325","Kawhi Leonard",2250,612,1240,123,337,489,903,395,464,84,397,481,220,124,33,137,96,1742
"326","Kay Felder",140,21,70,4,19,17,51,11,12,3,15,18,20,3,1,16,11,57
"327","Keita Bates-Diop",503,60,142,13,52,47,90,18,28,16,67,83,17,18,14,14,29,151
"328","Kelly Olynyk",5129,837,1708,287,791,550,917,376,482,234,933,1167,495,158,101,357,612,2337
"329","Kelly Oubre",5771,879,2074,288,895,591,1179,455,576,191,758,949,229,222,111,243,610,2501
"330","Kemba Walker",8338,1962,4496,731,1934,1231,2562,1047,1229,129,788,917,1362,278,80,558,348,5702
"331","Kenneth Faried",2485,460,829,8,32,452,797,231,339,348,517,865,93,72,76,115,257,1159
"332","Kenrich Williams",1079,107,279,52,156,55,123,13,19,55,164,219,83,45,19,36,95,279
"333","Kent Bazemore",5395,857,2088,296,840,561,1248,406,544,107,633,740,557,280,139,403,482,2416
"334","Kentavious Caldwell-Pope",7022,1035,2482,463,1287,572,1195,444,537,163,710,873,465,268,41,248,400,2977
"335","Kevin Durant",7097,1902,3631,427,1113,1475,2518,1143,1294,103,1371,1474,1123,174,302,570,405,5374
"336","Kevin Huerter",2048,275,657,136,353,139,304,41,56,60,185,245,214,65,25,109,155,727
"337","Kevin Knox",2158,338,914,125,364,213,550,162,226,61,274,335,82,43,24,114,175,963
"338","Kevin Love",4134,813,1879,335,866,478,1013,594,675,282,1169,1451,267,102,50,254,299,2555
"339","Kevin Seraphin",559,109,198,0,2,109,196,14,22,41,101,142,23,7,20,29,66,232
"340","Kevon Looney",2838,385,647,4,24,381,623,128,216,321,435,756,194,95,126,99,381,902
"341","Khem Birch",1221,159,277,0,1,159,276,100,144,149,221,370,72,33,50,41,128,418
"342","Khris Middleton",5375,1099,2420,325,881,774,1539,536,620,95,795,890,659,199,28,365,442,3059
"343","Klay Thompson",7807,1874,3957,738,1767,1136,2190,397,474,117,744,861,531,205,121,371,413,4883
"344","Kobi Simmons",643,80,189,11,39,69,150,25,25,14,36,50,68,18,5,44,61,196
"345","Kosta Koufos",3312,511,934,0,1,511,933,81,160,319,733,1052,170,98,98,137,386,1103
"346","Kris Dunn",4247,619,1485,98,303,521,1182,175,242,67,507,574,775,250,84,343,518,1511
"347","Kris Humphries",689,87,214,19,54,68,160,64,82,60,146,206,29,15,21,28,69,257
"348","Kristaps Porzingis",3717,833,1874,202,542,631,1332,416,527,173,618,791,154,83,244,211,385,2284
"349","Kyle Anderson",3259,381,714,28,91,353,623,141,210,132,515,647,330,169,97,152,226,931
"350","Kyle Korver",4661,662,1482,464,1083,198,399,162,187,25,488,513,279,90,60,183,343,1950
"351","Kyle Kuzma",4715,964,2126,287,856,677,1270,335,458,148,717,865,319,90,60,273,330,2550
"352","Kyle Lowry",4723,707,1683,395,1049,312,634,384,455,107,639,746,1101,176,50,365,358,2193
"353","Kyle O'Quinn",1758,293,520,5,29,288,491,115,148,150,439,589,214,45,123,131,260,706
"354","Kyle Singler",59,7,21,2,5,5,16,7,13,1,9,10,2,1,0,3,4,23
"355","Kyrie Irving",6670,1809,3748,517,1282,1292,2466,743,834,156,636,792,1188,251,75,492,446,4878
"356","LaMarcus Aldridge",7531,1871,3715,60,190,1811,3525,903,1082,669,1233,1902,485,132,285,353,498,4705
"357","Lance Stephenson",3334,541,1261,146,449,395,812,142,213,98,593,691,434,92,27,243,320,1370
"358","Lance Thomas",3104,277,708,110,288,167,420,114,140,97,337,434,106,68,26,89,302,778
"359","Landry Shamet",1802,240,557,167,396,73,161,75,93,21,113,134,117,37,10,45,155,722
"360","Langston Galloway",4103,561,1472,330,906,231,566,165,201,89,330,419,236,118,19,88,270,1617
"361","Larry Drew",70,7,24,3,9,4,15,0,0,3,0,3,10,0,0,3,6,17
"362","Larry Nance",4658,679,1253,45,146,634,1107,246,351,449,924,1373,392,270,117,204,513,1649
"363","Lauri Markkanen",3702,716,1657,265,733,451,924,310,361,153,825,978,154,76,73,168,225,2007
"364","Leandro Barbosa",963,172,392,35,98,137,294,40,45,15,89,104,81,31,8,48,82,419
"365","LeBron James",7757,2151,4019,384,1075,1767,2944,1024,1480,251,1562,1813,1847,280,148,847,364,5710
"366","London Perrantes",66,2,13,0,3,2,10,3,5,1,3,4,5,2,1,1,6,7
"367","Lonnie Walker",118,16,46,5,13,11,33,8,10,0,17,17,9,7,3,4,7,45
"368","Lonzo Ball",3203,388,1020,165,523,223,497,52,119,123,488,611,631,157,62,239,231,993
"369","Lorenzo Brown",212,23,71,6,28,17,43,3,3,5,26,31,28,12,5,16,22,55
"370","Lou Williams",6576,1494,3473,454,1255,1040,2218,1259,1433,106,516,622,1058,222,50,575,278,4701
"371","Luc Mbah a Moute",3412,365,741,108,289,257,452,126,187,68,295,363,96,154,61,116,230,964
"372","Lucas Nogueira",1506,152,236,8,31,144,205,63,95,100,231,331,64,75,132,62,186,375
"373","Luka Dončić",2318,506,1186,168,514,338,672,346,485,86,477,563,429,77,25,247,137,1526
"374","Luke Babbitt",1780,204,496,147,366,57,130,28,37,19,218,237,67,28,18,44,172,583
"375","Luke Kennard",1437,228,520,106,269,122,251,51,61,12,171,183,114,26,10,57,92,613
"376","Luke Kornet",1110,156,408,98,272,58,136,46,57,39,160,199,80,33,58,37,69,456
"377","Luol Deng",392,59,118,14,44,45,74,25,35,20,53,73,18,15,8,14,24,157
"378","Malachi Richardson",625,67,187,28,93,39,94,36,46,10,60,70,24,16,2,26,63,198
"379","Malcolm Brogdon",5250,912,1886,244,598,668,1288,325,363,135,522,657,674,171,38,270,370,2393
"380","Malcolm Delaney",2262,254,673,72,234,182,439,149,185,19,204,223,356,74,7,161,194,729
"381","Malcolm Miller",67,11,26,10,21,1,5,3,4,1,4,5,1,1,1,1,5,35
"382","Malik Beasley",2627,455,988,200,515,255,473,86,109,54,234,288,139,77,17,87,162,1196
"383","Malik Monk",2112,380,1011,192,573,188,438,122,140,24,179,203,208,57,28,135,166,1074
"384","Manu Ginobili",1299,201,463,64,192,137,271,110,131,19,123,142,163,43,16,105,126,576
"385","Marc Gasol",7375,1356,3063,312,861,1044,2202,751,922,218,1465,1683,992,205,286,515,573,3775
"386","Marcelo Huertas",237,25,68,4,19,21,49,9,17,2,22,24,52,10,2,19,16,63
"387","Marcin Gortat",5382,779,1420,0,2,779,1418,248,370,486,1247,1733,337,86,146,268,480,1806
"388","Marco Belinelli",5540,886,2069,398,1073,488,996,410,455,50,477,527,427,145,29,236,302,2580
"389","Marcus Derrickson",67,16,33,10,20,6,13,4,5,8,5,13,1,0,1,3,9,46
"390","Marcus Georges-Hunt",224,21,48,4,15,17,33,13,21,7,9,16,7,6,0,3,32,59
"391","Marcus Morris",6103,1060,2462,350,980,710,1482,415,512,196,917,1113,341,130,62,244,449,2885
"392","Marcus Smart",6213,697,1831,295,927,402,904,404,512,178,550,728,944,339,85,411,526,2093
"393","Marcus Thornton",575,84,210,28,80,56,130,23,27,22,54,76,41,19,3,25,48,219
"394","Mario Chalmers",1421,168,443,53,191,115,252,118,138,13,144,157,197,79,14,117,179,507
"395","Mario Hezonja",3823,581,1411,175,563,406,848,213,269,89,577,666,256,168,54,232,318,1550
"396","Markelle Fultz",680,110,266,4,15,106,251,31,58,37,76,113,112,29,9,42,74,255
"397","Markieff Morris",3238,534,1171,144,410,390,761,176,220,136,538,674,221,92,60,181,391,1388
"398","Marquese Chriss",2026,269,657,72,262,197,395,128,203,116,421,537,105,68,81,143,286,738
"399","Marreese Speights",1961,382,897,189,510,193,387,160,192,109,397,506,105,31,63,109,335,1113
"400","Marshall Plumlee",52,1,3,0,0,1,3,12,16,4,13,17,2,0,1,3,10,14
