"","Player","MP▼","FG","FGA","3P","3PA","2P","2PA","FT","FTA","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS"
"401","MarShon Brooks",580,127,271,34,86,93,185,43,56,20,46,66,50,20,7,37,39,331
"402","Marvin Williams",6434,830,1919,390,1041,440,878,299,359,239,1038,1277,294,185,152,173,406,2349
"403","Mason Plumlee",5318,817,1433,2,17,815,1416,367,677,467,1062,1529,669,184,249,363,662,2003
"404","Matt Barnes",1777,185,473,87,263,98,210,70,89,70,314,384,195,48,26,107,185,527
"405","Matthew Dellavedova",3510,361,928,152,423,209,505,149,175,44,244,288,683,81,2,250,295,1023
"406","Maurice Harkless",4902,650,1309,150,432,500,877,168,256,248,524,772,215,200,166,171,480,1618
"407","Maurice Ndour",331,39,86,1,7,38,79,19,26,22,42,64,8,15,8,12,30,98
"408","Maxi Kleber",2708,326,695,117,346,209,349,102,133,161,402,563,121,62,125,84,257,871
"409","Meyers Leonard",2354,324,698,135,350,189,348,87,102,88,452,540,163,33,37,88,313,870
"410","Michael Beasley",2865,700,1366,55,146,645,1220,230,303,150,517,667,201,72,80,236,279,1685
"411","Michael Carter-Williams",2053,234,658,39,161,195,497,163,219,80,281,361,299,102,61,138,249,670
"412","Michael Kidd-Gilchrist",5378,735,1510,17,58,718,1452,364,488,328,785,1113,246,164,148,152,486,1851
"413","Mikal Bridges",2417,242,563,105,313,137,250,95,118,56,208,264,173,129,38,70,201,684
"414","Mike Conley",5007,1018,2297,350,922,668,1375,712,840,71,436,507,931,198,44,304,273,3098
"415","Mike Dunleavy",841,93,220,53,134,40,86,36,45,18,97,115,50,15,7,28,67,275
"416","Mike James",687,123,321,26,98,97,223,64,84,13,77,90,126,28,7,49,48,336
"417","Mike Miller",151,9,23,8,20,1,3,2,2,2,36,38,22,2,0,13,9,28
"418","Mike Muscala",3603,458,1010,197,533,261,477,176,211,189,525,714,222,83,106,145,307,1289
"419","Mike Scott",2996,461,1003,171,442,290,561,79,117,103,457,560,163,53,26,131,316,1172
"420","Miles Bridges",1696,237,511,65,200,172,311,58,77,67,256,323,95,55,49,50,111,597
"421","Miles Plumlee",1575,181,320,0,0,181,320,68,129,131,231,362,83,41,47,103,166,430
"422","Miloš Teodosić",1284,168,400,98,259,70,141,43,53,19,123,142,241,26,6,118,130,477
"423","Mindaugas Kuzminskas",1016,158,369,54,168,104,201,55,68,47,79,126,69,29,11,51,79,425
"424","Mirza Teletovic",1292,181,475,125,350,56,125,35,45,14,171,185,58,16,14,44,123,522
"425","Mohamed Bamba",766,117,243,21,70,96,173,37,63,64,169,233,39,13,64,43,102,292
"426","Monta Ellis",1998,247,557,43,135,204,422,93,128,19,185,204,236,78,27,135,149,630
"427","Monte Morris",1970,346,702,94,227,252,475,65,81,35,159,194,297,73,4,52,102,851
"428","Montrezl Harrell",4515,1119,1781,5,31,1114,1750,481,757,368,692,1060,300,127,204,244,524,2724
"429","Moritz Wagner",446,71,171,22,77,49,94,43,53,17,68,85,24,11,13,39,57,207
"430","Myke Henry",378,41,109,19,58,22,51,6,10,10,28,38,22,31,6,19,28,107
"431","Myles Turner",6496,1130,2288,172,468,958,1820,553,710,333,1204,1537,308,172,489,301,643,2985
"432","Naz Mitrou-Long",84,6,20,2,11,4,9,2,2,1,5,6,15,1,1,8,10,16
"433","Nemanja Bjelica",4349,606,1320,235,617,371,703,151,198,235,727,962,312,144,92,193,492,1598
"434","Nene Hilario",1956,381,636,3,11,378,625,184,304,149,309,458,110,84,53,111,286,949
"435","Nerlens Noel",2574,401,690,0,2,401,688,152,218,268,519,787,115,162,168,125,351,954
"436","Nick Collison",203,27,42,0,1,27,41,10,21,16,35,51,16,2,2,11,24,64
"437","Nick Young",1393,201,488,123,326,78,162,56,65,20,105,125,36,38,7,39,100,581
"438","Nicolas Batum",6952,916,2187,343,977,573,1210,428,503,174,1003,1177,1052,222,95,442,321,2603
"439","Nicolas Brussino",521,52,141,29,95,23,46,17,22,26,69,95,47,17,8,26,43,150
"440","Nicolas Laprovittola",174,20,47,10,27,10,20,9,9,1,9,10,28,4,1,19,19,59
"441","Nigel Hayes",122,11,33,4,16,7,17,1,3,4,18,22,6,2,3,2,8,27
"442","Nik Stauskas",3726,447,1126,242,647,205,479,200,243,43,374,417,308,75,43,205,218,1336
"443","Nikola Jokic",4481,998,1864,156,419,842,1445,454,541,407,1114,1521,817,151,116,381,426,2606
"444","Nikola Mirotic",3173,564,1309,264,735,300,574,211,265,120,669,789,155,97,94,142,236,1603
"445","Nikola Vucevic",3846,882,1871,87,279,795,1592,184,254,277,1025,1302,399,132,136,226,324,2035
"446","Noah Vonleh",3862,441,944,73,223,368,721,207,308,314,912,1226,194,95,95,183,396,1162
"447","Norman Powell",3556,570,1280,177,529,393,751,220,273,56,371,427,262,128,43,201,334,1537
"448","Norris Cole",125,16,52,3,13,13,39,8,10,0,11,11,14,8,0,7,18,43
"449","OG Anunoby",2833,346,750,140,399,206,351,75,124,102,279,381,102,98,36,100,270,907
"450","Okaro White",80,7,16,4,11,3,5,2,3,3,8,11,2,1,1,1,6,20
"451","Omari Johnson",75,9,21,4,12,5,9,0,0,4,7,11,7,2,0,3,6,22
"452","Omari Spellman",805,98,244,44,128,54,116,32,45,72,122,194,47,26,25,31,67,272
"453","Omer Asik",664,40,87,0,0,40,87,27,52,57,153,210,18,7,14,23,71,107
"454","Omri Casspi",1260,206,368,25,65,181,303,89,127,47,268,315,77,38,28,60,106,526
"455","Otto Porter",4115,744,1528,242,569,502,959,184,224,157,649,806,277,198,72,140,259,1914
"456","P.J. Tucker",5083,379,964,261,697,118,267,84,119,214,722,936,173,210,65,137,457,1103
"457","Pascal Siakam",4227,772,1443,108,346,664,1097,291,389,203,710,913,407,135,94,221,407,1943
"458","Pat Connaughton",2749,328,740,140,410,188,330,66,84,97,322,419,213,56,47,76,201,862
"459","Patrick Beverley",2471,242,596,136,342,106,254,110,140,92,341,433,332,86,48,110,299,730
"460","Patrick McCaw",1358,118,288,28,108,90,180,39,49,23,107,130,110,66,12,58,105,303
"461","Patrick Patterson",2131,188,485,112,308,76,177,59,76,74,266,340,88,64,36,55,133,547
"462","Patty Mills",4015,562,1345,313,818,249,527,193,221,50,286,336,474,104,21,199,257,1630
"463","Pau Gasol",2172,329,721,49,133,280,588,186,249,151,605,756,290,29,94,124,150,893
"464","Paul George",5732,1283,2954,536,1366,747,1588,791,951,177,898,1075,581,331,73,417,447,3893
"465","Paul Millsap",3038,524,1100,97,272,427,828,293,410,218,532,750,246,122,98,168,282,1438
"466","Paul Zipser",1667,169,455,70,209,99,246,50,65,28,228,256,82,35,31,83,164,458
"467","PJ Dozier",51,8,21,2,8,6,13,1,2,6,11,17,5,2,0,0,2,19
"468","Quincy Acy",2040,204,553,141,397,63,156,101,130,63,334,397,83,48,48,85,240,650
"469","Quincy Pondexter",488,43,107,9,40,34,67,48,59,16,57,73,33,19,3,24,48,143
"470","Quinn Cook",1799,326,691,127,304,199,387,42,51,32,207,239,205,32,4,82,151,821
"471","Rajon Rondo",3074,406,926,101,292,305,634,48,82,65,441,506,900,127,17,278,219,961
"472","Ramon Sessions",1203,142,380,29,88,113,292,135,175,17,94,111,206,41,5,76,72,448
"473","Rashad Vaughn",670,80,212,40,118,40,94,6,11,7,63,70,36,24,13,20,47,206
"474","Raul Neto",972,143,312,39,107,104,205,54,68,13,98,111,168,27,8,71,87,379
"475","Ray Spalding",148,25,47,0,3,25,44,4,12,15,33,48,5,9,8,9,23,54
"476","Raymond Felton",3444,500,1201,147,435,353,766,98,121,62,346,408,446,125,44,173,245,1245
"477","Reggie Bullock",4078,566,1268,301,747,265,521,117,141,62,329,391,253,105,28,122,201,1550
"478","Reggie Jackson",4914,971,2301,292,824,679,1477,434,506,95,360,455,852,117,18,361,424,2668
"479","Reggie Williams",79,8,23,5,11,3,12,6,7,2,4,6,4,3,0,0,2,27
"480","Richard Jefferson",1777,165,370,64,193,101,177,84,115,30,190,220,93,28,11,57,164,478
"481","Richaun Holmes",1930,357,606,4,31,353,575,165,231,172,370,542,121,62,108,77,291,883
"482","Ricky Rubio",4153,641,1557,175,527,466,1030,415,482,77,517,594,826,212,21,387,386,1872
"483","Robert Covington",3735,501,1198,288,775,213,423,184,225,83,543,626,202,211,119,173,364,1474
"484","Robin Lopez",5567,1028,1955,11,47,1017,1908,232,317,518,578,1096,293,43,248,294,384,2299
"485","Rodions Kurucs",1294,202,449,58,184,144,265,72,92,56,190,246,52,41,25,77,146,534
"486","Rodney Hood",5102,886,2088,325,876,561,1212,338,399,63,461,524,317,142,35,190,383,2435
"487","Rodney McGruder",3815,412,994,167,480,245,514,100,151,165,361,526,253,90,33,124,276,1091
"488","Rodney Purvis",290,35,107,13,52,22,55,13,15,1,26,27,17,3,3,10,26,96
"489","Rodney Stuckey",696,91,244,19,60,72,184,80,107,6,78,84,84,16,0,53,44,281
"490","Ron Baker",1394,106,296,35,132,71,164,53,75,18,121,139,169,66,15,79,125,300
"491","Rondae Hollis-Jefferson",4915,777,1753,37,170,740,1583,557,752,280,941,1221,417,191,119,305,429,2148
"492","Ronnie Price",134,4,24,3,17,1,7,3,4,3,8,11,18,11,1,3,14,14
"493","Roy Hibbert",682,80,147,0,0,80,147,61,75,54,98,152,21,8,46,32,100,221
"494","Royce O'Neale",2821,283,627,110,294,173,333,93,118,47,474,521,219,90,40,125,277,769
"495","Rudy Gay",3073,629,1283,111,302,518,981,232,292,139,622,761,255,100,72,192,257,1601
"496","Rudy Gobert",4393,752,1156,0,0,752,1156,536,821,474,1168,1642,241,110,316,237,384,2040
"497","Russell Westbrook",5544,1387,3160,216,737,1171,2423,713,1017,261,1350,1611,1604,289,53,706,445,3703
"498","Ryan Anderson",2047,228,549,140,379,88,170,84,109,112,273,385,79,28,22,56,151,680
"499","Ryan Arcidiacono",1961,187,418,81,217,106,201,89,102,27,192,219,269,65,4,63,171,544
"500","Ryan Broekhoff",453,57,126,38,93,19,33,15,19,8,55,63,22,6,4,16,35,167
"501","Ryan Kelly",110,8,28,4,10,4,18,5,6,1,17,18,8,4,5,4,5,25
"502","Salah Mejri",2033,231,386,12,40,219,346,94,159,218,467,685,84,64,154,100,328,568
"503","Sam Dekker",3090,451,944,89,309,362,635,103,170,191,415,606,160,100,37,98,201,1094
"504","Sasha Vujacic",408,42,136,23,74,19,62,17,24,12,47,59,52,13,2,16,38,124
"505","Sean Kilpatrick",2394,415,1029,151,452,264,577,268,314,27,340,367,203,58,11,173,151,1249
"506","Semi Ojeleye",1744,132,346,68,214,64,132,49,80,61,186,247,43,31,8,44,134,381
"507","Serge Ibaka",4103,843,1661,156,466,687,1195,229,295,234,845,1079,161,58,202,204,420,2071
"508","Seth Curry",3428,550,1168,250,573,300,595,129,152,52,247,299,255,115,19,153,223,1479
"509","Shabazz Muhammad",418,84,188,7,27,77,161,39,50,23,53,76,14,9,3,6,30,214
"510","Shabazz Napier",3030,465,1149,192,538,273,611,269,325,52,279,331,360,154,32,197,189,1391
"511","Shai Gilgeous-Alexander",2174,341,716,51,139,290,577,156,195,57,175,232,270,96,45,141,175,889
"512","Shake Milton",268,34,87,14,44,20,43,5,7,9,26,35,18,8,8,6,29,87
"513","Shane Larkin",775,84,219,31,86,53,133,32,37,15,77,92,98,29,2,33,58,231
"514","Shaquille Harrison",1814,243,550,30,115,213,435,110,161,42,241,283,194,115,37,82,166,626
"515","Shaun Livingston",2096,281,553,0,7,281,546,90,112,74,174,248,254,66,48,96,191,652
"516","Sheldon Mac",287,30,75,7,30,23,45,23,27,4,30,34,15,8,2,5,17,90
"517","Shelvin Mack",3816,511,1198,131,389,380,809,180,258,61,334,395,609,143,15,245,275,1333
"518","Sindarius Thornwell",1469,117,282,26,76,91,206,84,122,38,146,184,86,62,32,73,166,344
"519","Skal Labissiere",1416,231,507,24,64,207,443,104,135,108,223,331,83,30,55,84,161,590
"520","Solomon Hill",1065,79,219,36,122,43,97,26,38,43,126,169,77,30,11,40,102,220
"521","Spencer Dinwiddie",4220,690,1666,265,803,425,863,505,624,66,359,425,835,108,40,280,373,2150
"522","Stanley Johnson",4473,510,1365,174,603,336,762,198,262,103,555,658,305,211,52,229,404,1392
"523","Stephen Curry",6600,1735,3647,890,2100,845,1547,866,951,142,841,983,1195,314,50,584,463,5226
"524","Stephen Zimmerman",108,10,31,0,0,10,31,3,5,11,24,35,4,2,5,3,17,23
"525","Sterling Brown",1810,227,517,85,238,142,279,50,66,56,271,327,109,56,21,71,168,589
"526","Steven Adams",5156,929,1521,0,4,929,1517,306,578,775,670,1445,212,209,154,263,419,2164
"527","T.J. Leaf",981,163,319,26,73,137,246,29,47,72,135,207,33,14,23,22,80,381
"528","T.J. McConnell",3176,430,840,41,104,389,736,60,76,65,335,400,561,171,30,203,227,961
"529","T.J. Warren",3502,826,1674,97,270,729,1404,294,379,156,351,507,149,116,70,137,268,2043
"530","Taj Gibson",4412,729,1274,18,69,711,1205,276,362,366,676,1042,183,115,98,162,404,1752
"531","Tarik Black",536,75,127,1,11,74,116,29,63,63,100,163,13,21,30,35,107,180
"532","Taurean Waller-Prince",4997,791,1854,332,874,459,980,321,390,97,648,745,387,181,88,352,405,2235
"533","Terrance Ferguson",2694,255,600,146,410,109,190,46,61,52,136,188,91,64,26,58,314,702
"534","Terrence Ross",4705,842,1964,389,1050,453,914,217,257,55,504,559,261,186,73,187,307,2290
"535","Terry Rozier",5122,725,1877,329,918,396,959,239,308,135,775,910,594,194,51,195,293,2018
"536","Thabo Sefolosha",3011,363,784,107,282,256,502,113,151,91,463,554,167,191,48,113,197,946
"537","Thaddeus Young",7333,1226,2392,154,445,1072,1947,187,313,507,976,1483,478,371,101,323,504,2793
"538","Theo Pinson",211,25,73,12,46,13,27,19,22,4,32,36,21,6,0,18,15,81
"539","Thomas Bryant",1568,317,523,34,109,283,414,112,146,116,355,471,98,26,69,62,132,780
"540","Thon Maker",2772,322,765,108,331,214,434,153,226,156,385,541,114,69,130,94,351,905
"541","Tiago Splitter",76,14,31,2,6,12,25,9,11,8,14,22,4,1,1,6,8,39
"542","Tim Frazier",3483,347,837,94,285,253,552,162,213,93,363,456,777,133,18,234,342,950
"543","Tim Hardaway",6096,1165,2761,441,1304,724,1457,542,669,100,570,670,496,171,33,303,367,3313
"544","Tim Quarterman",80,13,29,5,13,8,16,0,3,4,10,14,11,2,3,11,6,31
"545","Timofey Mozgov",1463,221,421,4,19,217,402,86,108,136,226,362,54,21,44,105,172,532
"546","Timothe Luwawu-Cabarrot",1476,182,485,89,274,93,211,77,99,25,144,169,80,31,13,59,170,530
"547","Tobias Harris",5515,1173,2475,339,838,834,1637,445,523,127,955,1082,421,122,72,256,348,3130
"548","Tomas Satoransky",1643,201,384,47,101,154,283,75,96,72,161,233,286,52,15,83,131,524
"549","Tomáš Satoranský",2164,257,530,64,162,193,368,131,160,82,197,279,399,82,13,120,172,709
"550","Toney Douglas",394,43,117,7,42,36,75,24,29,13,48,61,56,18,5,21,50,117
"551","Tony Allen",2187,318,686,19,66,299,620,91,151,186,252,438,107,126,32,119,227,746
"552","Tony Parker",2074,391,851,23,88,368,763,146,202,21,157,178,402,49,8,143,105,951
"553","Tony Snell",3357,348,786,189,472,159,314,75,90,38,260,298,166,73,46,59,205,960
"554","Torrey Craig",1503,160,362,61,188,99,174,49,70,89,174,263,72,37,46,44,175,430
"555","Trae Young",2503,525,1256,156,482,369,774,343,414,64,237,301,653,72,15,308,140,1549
"556","Travis Wear",228,25,72,17,47,8,25,8,8,0,38,38,7,4,5,6,30,75
"557","Treveon Graham",1954,179,452,87,240,92,212,69,96,70,180,250,99,52,10,47,195,514
"558","Trevor Ariza",7391,888,2185,506,1451,382,734,299,379,137,986,1123,532,336,54,231,395,2581
"559","Trevor Booker",2912,482,934,33,111,449,823,140,203,260,629,889,220,103,49,186,271,1137
"560","Trey Burke",1910,429,932,94,264,335,668,140,181,41,129,170,329,57,11,92,101,1092
"561","Trey Lyles",2511,477,1045,134,418,343,627,182,259,99,494,593,178,60,57,129,204,1270
"562","Tristan Thompson",2270,333,615,0,0,333,615,111,185,299,491,790,119,44,33,95,191,777
"563","Troy Daniels",3565,530,1345,395,1007,135,338,117,141,47,253,300,120,72,14,128,306,1572
"564","Troy Williams",1176,168,374,43,144,125,230,50,77,49,142,191,52,57,22,60,131,429
"565","Ty Lawson",1732,237,522,34,118,203,404,173,217,44,135,179,334,74,6,129,119,681
"566","Tyler Cavanaugh",518,67,152,32,89,35,63,17,21,45,82,127,27,9,4,14,61,183
"567","Tyler Dorsey",1672,251,646,116,331,135,315,83,124,44,199,243,135,31,7,64,116,701
"568","Tyler Ennis",683,94,224,14,56,80,168,22,29,19,76,95,105,30,10,38,75,224
"569","Tyler Johnson",5759,883,2061,302,834,581,1227,396,510,118,596,714,564,198,105,248,421,2464
"570","Tyler Lydon",94,9,18,4,10,5,8,1,3,7,11,18,6,2,0,4,10,23
"571","Tyler Ulis",2781,398,988,63,225,335,763,139,172,44,179,223,537,118,12,204,193,998
"572","Tyler Zeller",1202,203,364,10,29,193,335,71,97,121,208,329,51,16,38,51,146,487
"573","Tyreke Evans",3009,623,1469,191,502,432,967,279,369,77,389,466,435,115,35,235,213,1716
"574","Tyrone Wallace",628,92,217,4,19,88,198,30,57,20,81,101,42,21,7,36,83,218
"575","Tyson Chandler",3324,335,514,0,1,335,513,200,304,379,885,1264,120,70,74,166,342,870
"576","Tyus Jones",3801,410,955,111,328,299,627,162,193,49,284,333,715,224,16,144,238,1093
"577","Udonis Haslem",276,25,71,1,23,24,48,13,21,14,59,73,13,6,3,13,34,64
"578","Victor Oladipo",5921,1301,2862,362,1002,939,1860,513,663,107,776,883,685,315,89,420,402,3477
"579","Vince Carter",4155,503,1241,292,777,211,464,163,218,85,484,569,289,146,89,134,400,1461
"580","Wade Baldwin",579,60,169,9,36,51,133,45,58,14,55,69,78,21,10,57,63,174
"581","Walt Lemon",167,38,87,2,5,36,82,8,11,4,23,27,30,11,1,10,14,86
"582","Wayne Ellington",4838,700,1712,514,1345,186,367,143,170,55,402,457,221,142,18,122,256,2057
"583","Wayne Selden",2367,337,810,111,324,226,486,125,173,54,198,252,188,57,19,145,208,910
"584","Wendell Carter",1110,180,371,6,32,174,339,89,112,87,220,307,78,26,58,65,152,455
"585","Wesley Iwundu",2253,206,492,38,125,168,367,118,150,73,248,321,130,61,34,74,204,568
"586","Wesley Johnson",2020,195,496,85,253,110,243,56,77,41,247,288,84,90,74,73,209,531
"587","Wesley Matthews",4222,562,1395,303,805,259,590,215,264,60,308,368,332,130,33,174,300,1642
"588","Will Barton",3872,650,1488,223,618,427,870,239,300,102,506,608,455,100,74,214,250,1762
"589","Willie Cauley-Stein",4257,800,1514,4,14,796,1500,293,501,312,876,1188,366,173,118,193,412,1897
"590","Willie Reed",428,81,121,1,2,80,119,32,55,35,86,121,10,9,22,19,56,195
"591","Willy Hernangomez",1819,337,629,9,27,328,602,150,215,231,454,685,129,59,52,135,214,833
"592","Wilson Chandler",5720,828,1843,257,730,571,1113,247,333,253,820,1073,382,119,90,252,451,2160
"593","Xavier Rathan-Mayes",118,12,42,1,14,11,28,4,9,0,5,5,18,6,3,11,18,29
"594","Yogi Ferrell",4546,624,1476,256,684,368,792,216,259,59,410,469,510,142,22,188,307,1720
"595","Yuta Watanabe",174,15,51,2,16,13,35,7,10,4,27,31,8,4,1,6,11,39
"596","Zach Collins",2401,304,689,75,234,229,455,121,168,154,391,545,123,42,97,135,307,804
"597","Zach LaVine",2827,666,1490,162,444,504,1046,399,482,49,339,388,355,84,30,258,195,1893
"598","Zach Randolph",1508,361,763,51,147,310,616,84,107,97,300,397,127,42,10,116,119,857
"599","Zaza Pachulia",3118,398,764,0,7,398,757,270,343,328,668,996,332,128,67,216,439,1066
"600","Zhaire Smith",111,14,34,6,16,8,18,6,8,3,10,13,10,2,2,6,8,40
"601","Zhou Qi",124,6,32,2,19,4,13,8,12,6,16,22,2,2,14,10,14,22
